RELATION	P99999	GO:0005829	cytosol	True	True		3	15705586	15102863	26263979
RELATION	Q9GZT9	GO:0005634	nucleus	True	True		3	19631610	19339211	12615973
RELATION	P06748	GO:0005730	nucleolus	True	True		3	19188445	23019224	15772089
RELATION	Q05932	GO:0005739	mitochondrion	True	True		3	8662720	8408020	16169100
RELATION	P15941	GO:0016021	integral component of membrane	False	False		3	16507569	15972891	15471854
RELATION	P12270	GO:0005643	nuclear pore	True	True		3	11514627	9864356	20407419
RELATION	P20073	GO:0005768	endosome	False	False		3	24643499	11485546	17994011
RELATION	P21439	GO:0016020	membrane	True	True		3	23468132	19674157	21820390
RELATION	Q5JRA6	GO:0070971	endoplasmic reticulum exit site	True	True		3	19269366	21525241	25202031
RELATION	P27487	GO:0016020	membrane	True	True		3	12676959	11773049	7539799
RELATION	O94759	GO:0005829	cytosol	False	False		3	22493272	20650899	15561722
RELATION	O15381	GO:0005730	nucleolus	True	True		3	15469983	16782053	22226966
RELATION	O60260	GO:0005739	mitochondrion	True	True		3	24896179	24270810	26942284
RELATION	Q9NP78	GO:0005764	lysosome	True	True		3	21212514	20377823	17977821
RELATION	Q99459	GO:0005634	nucleus	True	True		3	9038199	10827081	9598309
RELATION	P09429	GO:0005634	nucleus	True	True		3	20819940	16855214	15944249
RELATION	P01133	GO:0005886	plasma membrane	True	True		3	15561769	22298428	18508924
RELATION	O95229	GO:0000776	kinetochore	True	True		3	15485811	15824131	15502821
RELATION	Q9BXM7	GO:0005739	mitochondrion	True	True		3	20798600	18687899	24270810
RELATION	Q06787	GO:0031074	nucleocytoplasmic shuttling complex	False	False		2	18936162	24204304
RELATION	Q15843	GO:0005634	nucleus	True	True		2	9353319	11027288
RELATION	Q04656	GO:0005768	endosome	False	False		2	25355947	10484781
RELATION	Q16270	GO:0005634	nucleus	False	False		2	11567023	19124016
RELATION	O95278	GO:0005844	polysome	True	True		2	11001928	11883934
RELATION	Q9UBS4	GO:0005783	endoplasmic reticulum	True	True		2	10827079	15195998
RELATION	Q9Y2K7	GO:0000785	chromatin	False	False		2	19001877	20417597
RELATION	Q6ZNE5	GO:0005776	autophagosome	True	True		2	25686604	19050071
RELATION	O15078	GO:0005813	centrosome	True	True		2	16682973	23446637
RELATION	Q9BUJ2	GO:0005634	nucleus	True	True		2	12489984	9733834
RELATION	P20591	GO:0016020	membrane	False	False		2	16413306	21900240
RELATION	O14775	GO:0005634	nucleus	True	True		2	15897264	12761221
RELATION	Q14451	GO:0005925	focal adhesion	True	True		2	10893408	12021278
RELATION	Q05932	GO:0005829	cytosol	True	True		2	8662720	16169100
RELATION	Q9UBX5	GO:0071953	elastic fiber	True	True		2	20599547	17035250
RELATION	Q96AQ6	GO:0005634	nucleus	True	True		2	10825160	12360403
RELATION	Q14318	GO:0097148	BCL-2 complex	False	False		2	18385096	16176796
RELATION	Q13496	GO:0005773	vacuole	False	True		2	11001925	14722070
RELATION	P06493	GO:0005634	nucleus	True	True		2	15311285	15790566
RELATION	O95202	GO:0005739	mitochondrion	True	True		2	18628306	14706454
RELATION	O14672	GO:0009986	cell surface	True	True		2	12475894	22595670
RELATION	Q8WXF7	GO:0005794	Golgi apparatus	True	True		2	18270207	14506257
RELATION	Q13115	GO:0005634	nucleus	True	True		2	23847209	7535768
RELATION	Q96Q42	GO:0005768	endosome	False	True		2	17239822	15388334
RELATION	Q9NP58	GO:0005739	mitochondrion	True	True		2	10837493	18279659
RELATION	P48547	GO:0005886	plasma membrane	True	True		2	19138172	24901643
RELATION	P48764	GO:0005886	plasma membrane	True	True		2	19088451	26358773
RELATION	P15941	GO:0009986	cell surface	False	False		2	11118479	15972891
RELATION	Q14721	GO:0016020	membrane	False	False		2	24477962	8081723
RELATION	P21796	GO:0005886	plasma membrane	True	True		2	25296756	7539795
RELATION	P51798	GO:0005764	lysosome	False	False		2	21527911	18449189
RELATION	Q9BSI4	GO:0016363	nuclear matrix	True	True		2	19229133	19279399
RELATION	Q16629	GO:0005634	nucleus	True	True		2	9420331	11336712
RELATION	P19484	GO:0005764	lysosome	False	True		2	19556463	23434374
RELATION	P49796	GO:0016020	membrane	False	False		2	9858594	10749886
RELATION	Q06787	GO:0005840	ribosome	False	True		2	16636078	24658146
RELATION	O75306	GO:0030964	NADH dehydrogenase complex	False	False		2	24089531	24838397
RELATION	O60566	GO:0000776	kinetochore	True	True		2	9763420	19229290
RELATION	Q15018	GO:0070552	BRISC complex	True	True		2	21195082	22974638
RELATION	P45983	GO:0005634	nucleus	True	True		2	21148294	12968034
RELATION	Q7L590	GO:0005634	nucleus	True	True		2	15136575	11095689
RELATION	P62136	GO:0005634	nucleus	True	True		2	11739654	17965019
RELATION	Q12884	GO:0031012	extracellular matrix	False	False		2	16651416	7923219
RELATION	Q14653	GO:0005634	nucleus	True	True		2	10805757	23027953
RELATION	Q9UBP0	GO:0016020	membrane	False	False		2	19000169	16339213
RELATION	Q13496	GO:0005886	plasma membrane	True	True		2	12847286	12118066
RELATION	Q6PIZ9	GO:0005737	cytoplasm	False	True		2	9687533	26347139
RELATION	P31749	GO:0016020	membrane	False	False		2	19203586	24001771
RELATION	Q13761	GO:0005634	nucleus	True	True		2	20599712	20100835
RELATION	O75324	GO:0016020	membrane	False	False		2	15269288	16246365
RELATION	Q8NE35	GO:0005622	intracellular	False	False		2	20639532	22730302
RELATION	P56589	GO:0005778	peroxisomal membrane	True	True		2	11390669	15007061
RELATION	O43683	GO:0000776	kinetochore	True	True		2	15485811	16760428
RELATION	Q9UNQ0	GO:0005794	Golgi apparatus	False	False		2	15769853	23189181
RELATION	Q9NUX5	GO:0070187	telosome	True	True		2	12391173	22763445
RELATION	Q99496	GO:0005634	nucleus	True	True		2	18757409	9528852
RELATION	O43586	GO:0016020	membrane	True	True		2	19584923	9857189
RELATION	Q6PJP8	GO:0005634	nucleus	True	True		2	15572677	12446782
RELATION	Q9UDX5	GO:0005739	mitochondrion	False	False		2	15155745	15985469
RELATION	Q12933	GO:0071159	NF-kappaB complex	False	False		2	19150425	15383523
RELATION	Q9UBX5	GO:0031012	extracellular matrix	True	True		2	20599547	17035250
RELATION	O75665	GO:0005814	centriole	True	True		2	20230748	24997988
RELATION	P17181	GO:0005764	lysosome	True	True		2	14532120	24075985
RELATION	Q9NR22	GO:0005886	plasma membrane	True	True		2	16051612	18320585
RELATION	Q6IWH7	GO:0005886	plasma membrane	True	True		2	17308099	14981236
RELATION	Q9GZT8	GO:0005737	cytoplasm	True	True		2	11124544	12951069
RELATION	Q14003	GO:0005886	plasma membrane	True	True		2	25152487	26997484
RELATION	Q99661	GO:0000775	chromosome, centromeric region	True	True		2	17485487	14960279
RELATION	Q9NZC7	GO:0005634	nucleus	True	True		2	16219768	15070730
RELATION	Q8NHU3	GO:0005886	plasma membrane	True	True		2	17449912	14685263
RELATION	P36046	GO:0005739	mitochondrion	False	False		2	16185709	23186364
RELATION	P02786	GO:0005768	endosome	True	True		2	16524946	16870614
RELATION	Q15796	GO:0005634	nucleus	True	True		2	22781750	17099224
RELATION	O14979	GO:0005737	cytoplasm	True	True		2	11705999	10772824
RELATION	Q6XE24	GO:0005634	nucleus	False	False		2	14968132	10556305
RELATION	P07207	GO:0005634	nucleus	False	False		2	11564735	11101851
RELATION	Q6V1X1	GO:0005737	cytoplasm	True	True		2	11012666	15245913
RELATION	P05186	GO:0009986	cell surface	False	False		2	25982064	23688511
RELATION	Q9NWT6	GO:0005737	cytoplasm	True	True		2	12615973	19726677
RELATION	P51955	GO:0005813	centrosome	True	True		2	9647649	26220856
RELATION	Q14C86	GO:0005886	plasma membrane	False	True		2	16410077	17189207
RELATION	P56962	GO:0005776	autophagosome	False	False		2	24554770	23217709
RELATION	Q9UER7	GO:0000785	chromatin	False	False		2	25275136	23222847
RELATION	Q9HBL0	GO:0005884	actin filament	False	True		2	12154022	11792844
RELATION	Q9UH92	GO:0005737	cytoplasm	True	True		2	12446771	16782875
RELATION	Q13459	GO:0016459	myosin complex	True	True		2	8907710	9490638
RELATION	P49662	GO:0005783	endoplasmic reticulum	True	True		2	15123740	21976065
RELATION	Q5FWF5	GO:0005694	chromosome	False	False		2	14576321	15958495
RELATION	P35555	GO:0031012	extracellular matrix	True	True		2	21402694	23010571
RELATION	P11117	GO:0005764	lysosome	True	True		2	2684640	3056714
RELATION	O14715	GO:0005634	nucleus	False	False		2	12393906	7775481
RELATION	Q12983	GO:0005739	mitochondrion	True	True		2	22292033	18371312
RELATION	Q9H7Z7	GO:0000139	Golgi membrane	True	True		2	15616190	12835322
RELATION	Q07955	GO:0005634	nucleus	True	True		2	9420331	12215544
RELATION	Q6DJT9	GO:0005634	nucleus	True	True		2	11882654	10646861
RELATION	Q14676	GO:0005634	nucleus	True	True		2	12475977	12499369
RELATION	Q96Q89	GO:0005737	cytoplasm	True	True		2	11470801	12740395
RELATION	Q8NE35	GO:0005634	nucleus	True	True		2	20639532	22730302
RELATION	P36873	GO:0005730	nucleolus	True	True		2	17965019	11739654
RELATION	O75643	GO:0005682	U5 snRNP	True	True		2	9409622	9539711
RELATION	P12314	GO:0009986	cell surface	False	False		2	12756162	1430234
RELATION	Q9UJW0	GO:0005776	autophagosome	False	True		2	19250911	21149568
RELATION	Q8WVY7	GO:0005634	nucleus	True	True		2	21949367	15883030
RELATION	Q13315	GO:0000785	chromatin	False	False		2	19557330	22742833
RELATION	Q8IX07	GO:0005737	cytoplasm	True	True		2	23716654	25882705
RELATION	O60870	GO:0005634	nucleus	True	True		2	12754299	12853634
RELATION	P13500	GO:0000793	condensed chromosome	False	True		2	9543011	11196133
RELATION	Q15021	GO:0005814	centriole	False	True		2	18042621	20844083
RELATION	Q9UKG1	GO:0005768	endosome	False	True		2	25266290	15016378
RELATION	Q15021	GO:0005813	centrosome	False	False		2	18042621	9647649
RELATION	P38432	GO:0015030	Cajal body	True	True		2	22878415	8862517
RELATION	Q9NQG6	GO:0005739	mitochondrion	True	True		2	21701560	24515348
RELATION	Q6UX65	GO:0005764	lysosome	True	True		2	19556885	19895784
RELATION	Q13520	GO:0072686	mitotic spindle	False	False		2	18485706	8599929
RELATION	Q96AD5	GO:0005811	lipid particle	True	True		2	21789191	23297223
RELATION	P0DI82	GO:0005737	cytoplasm	False	False		2	20498720	11031107
RELATION	Q9NQS7	GO:0000775	chromosome, centromeric region	True	True		2	17485487	12925766
RELATION	Q9NP98	GO:0030018	Z disc	True	True		2	16076904	11171996
RELATION	Q00535	GO:0005737	cytoplasm	True	True		2	18507738	21465480
RELATION	O14734	GO:0005777	peroxisome	False	False		2	10092594	15194431
RELATION	Q9UMX0	GO:0005776	autophagosome	True	True		2	23459205	21695056
RELATION	Q13296	GO:0005764	lysosome	False	False		2	14532127	12231511
RELATION	Q9H147	GO:0005634	nucleus	True	True		2	16371131	11473582
RELATION	Q8NAG6	GO:0005634	nucleus	False	False		2	27245214	22399800
RELATION	P51587	GO:0000785	chromatin	False	False		2	14651845	16793542
RELATION	Q8IU80	GO:0009986	cell surface	False	False		2	20518742	12149247
RELATION	P01133	GO:0005634	nucleus	False	False		2	15075238	15890648
RELATION	P98170	GO:0008303	caspase complex	False	True		2	15029247	14523016
RELATION	P51787	GO:0045121	membrane raft	True	True		2	20533308	24855057
RELATION	O43707	GO:0005634	nucleus	True	True		2	22351778	9508771
RELATION	Q9P2R6	GO:0005634	nucleus	True	True		2	10814707	11331249
RELATION	P27105	GO:0005886	plasma membrane	False	True		2	12130500	9243190
RELATION	Q99523	GO:0005764	lysosome	False	False		2	22431521	14657016
RELATION	Q96A26	GO:0005739	mitochondrion	True	True		2	15082785	16698020
RELATION	P11802	GO:0005634	nucleus	True	True		2	18827403	9106657
RELATION	P22087	GO:0005730	nucleolus	True	True		2	2026646	10837141
RELATION	Q9BY43	GO:0005768	endosome	False	True		2	16856878	20208530
RELATION	Q9HAP2	GO:0005634	nucleus	True	True		2	16782875	12446771
RELATION	Q6PFW1	GO:0005737	cytoplasm	True	True		2	17690096	17702752
RELATION	P40818	GO:0005768	endosome	False	True		2	16520378	17711858
RELATION	Q5VV43	GO:0005886	plasma membrane	True	True		2	18063668	19419997
RELATION	P67809	GO:0010494	cytoplasmic stress granule	True	True		2	18335541	17562864
RELATION	Q9HC16	GO:0005737	cytoplasm	True	True		2	18667511	16699599
RELATION	O14497	GO:0005634	nucleus	True	True		2	26614907	11318604
RELATION	P56962	GO:0016020	membrane	False	False		2	25686604	23006999
RELATION	O14842	GO:0097648	G-protein coupled receptor complex	False	True		2	17699519	25043059
RELATION	P62491	GO:0032154	cleavage furrow	True	True		2	15158446	15601896
RELATION	P35520	GO:0005622	intracellular	False	False		2	23981774	7679389
RELATION	Q9H814	GO:0005634	nucleus	True	True		2	15574332	11333016
RELATION	P03372	GO:0000785	chromatin	False	False		2	17998543	17505058
RELATION	Q9H4K7	GO:0005739	mitochondrion	False	False		2	17054726	23396448
RELATION	P21579	GO:0005634	nucleus	False	False		2	18178962	18405956
RELATION	Q8TEP8	GO:0005813	centrosome	True	True		2	18207742	17980596
RELATION	Q9NX46	GO:0005759	mitochondrial matrix	True	True		2	22433848	17991898
RELATION	Q9HCH0	GO:0005874	microtubule	False	False		2	26482847	26485573
RELATION	Q9UMS4	GO:0000974	Prp19 complex	True	True		2	11082287	24718257
RELATION	P51811	GO:0016020	membrane	False	False		2	17967977	15448143
RELATION	P84029	GO:0005739	mitochondrion	False	False		2	12118383	12815463
RELATION	Q15650	GO:0005634	nucleus	True	True		2	12077347	10454579
RELATION	O76064	GO:0005634	nucleus	True	True		2	14981089	11322894
RELATION	P10599	GO:0005634	nucleus	True	True		2	9108029	11118054
RELATION	Q9UIG0	GO:0000792	heterochromatin	False	False		2	11980720	15543136
RELATION	O96028	GO:0005634	nucleus	True	True		2	16197452	15677557
RELATION	P02787	GO:0009986	cell surface	True	True		2	25799061	22595670
RELATION	Q96P20	GO:0061702	inflammasome complex	False	True		2	17164409	15030775
RELATION	O94986	GO:0005813	centrosome	True	True		2	21059844	20598275
RELATION	Q9UNQ0	GO:0005886	plasma membrane	True	True		2	23189181	15807535
RELATION	P31749	GO:0005737	cytoplasm	True	True		2	20018949	16123141
RELATION	P19474	GO:0005737	cytoplasm	True	True		2	18845142	16316627
RELATION	P08962	GO:0005764	lysosome	False	False		2	19640571	1993697
RELATION	Q9NZC4	GO:0017053	transcriptional repressor complex	False	False		2	12444029	11259407
RELATION	P20339	GO:0005769	early endosome	True	True		2	10818110	15328530
RELATION	Q03188	GO:0000776	kinetochore	True	True		2	21529714	17651496
RELATION	O60749	GO:0030904	retromer complex	True	True		2	17101778	20604901
RELATION	O00212	GO:0005768	endosome	False	False		2	24102721	19490898
RELATION	O75676	GO:0005634	nucleus	True	True		2	11035004	9792677
RELATION	Q12884	GO:0016020	membrane	False	False		2	7539799	10644713
RELATION	O95197	GO:0005783	endoplasmic reticulum	True	True		2	16602018	12811824
RELATION	Q6WKZ4	GO:0016020	membrane	False	False		2	15355514	11786538
RELATION	P42858	GO:0005634	nucleus	True	True		2	16391387	18287534
